mturk_id,ip,phrase,dimension,rating_value,time
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a dunce is,activity,-3.5,2.699757099
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a violinist is,activity,0.7,2.024848461
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a monarch is,activity,-1.4,7.259549141
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a malingerer is,activity,1.3,2.34779048
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a cutie is,activity,0.9,2.311979055
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a daredevil is,activity,3.5,2.232181549
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a drummer is,activity,3.3,1.942100525
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",an exorcist is,activity,-1.5,2.071178913
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",an actress is,activity,-0.6,2.602579832
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a savior is,activity,1.2,2.794950247
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a composer is,activity,1.4,2.724673986
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a psychiatrist is,activity,-1.3,2.504323483
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a cyclist is,activity,1.4,3.792156219
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",an employee is,activity,0.2,1.919312716
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",an explorer is,activity,1.9,1.904313803
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a queen is,activity,-1.1,2.579829454
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a dancer is,activity,2.3,3.929616928
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",an offender is,activity,0,4.14388299
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a warden is,activity,-0.3,3.071175337
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a newbie is,activity,0.5,2.624786377
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a hunter is,activity,-3.1,4.629711866
A2EOOF9D135HQ1,"174.252.192.23, 172.16.2.139, 172.16.29.170",a superhero is,activity,2.5,2.580458879
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to sabotage someone is,potency,1.7,10.64234114
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to dump someone is,potency,2,5.709644556
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to nourish someone is,potency,2.9,4.111214399
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to sacrifice someone is,potency,4.3,4.759419918
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to strongarm someone is,potency,4.2,3.245683193
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to kill someone is,potency,4.3,3.328988314
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to rebuff someone is,potency,-0.5,4.679371834
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to impose upon someone is,potency,2.1,3.667011023
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to recognize someone is,potency,1,3.095754623
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to jostle someone is,potency,2.4,4.682453632
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to jolt someone is,potency,2.4,3.280503511
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to socialize with someone is,potency,0.6,3.610142231
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to squeeze someone is,potency,1.6,5.854227781
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to handcuff someone is,potency,2.6,2.891506195
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to recruit someone is,potency,0.9,4.585630417
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to impress someone is,potency,1.5,213.3206828
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to maim someone is,potency,2,3.951482773
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to gaslight someone is,potency,0.4,2.948172569
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to snitch on someone is,potency,0.2,4.663582802
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to weaken someone is,potency,1.6,3.85924077
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to prod someone is,potency,2.3,3.208274603
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to sketch someone is,potency,0.4,26.94807649
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to bribe someone is,potency,0.6,7.785872221
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to convict someone is,potency,1.2,3.577476025
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to shun someone is,potency,0.7,11.10434175
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to surpass someone is,potency,2.7,5.801664352
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to satisfy someone is,potency,1.8,4.86203599
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to bite someone is,potency,1,4.777050495
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to eliminate someone is,potency,4,5.316206694
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to fetch someone is,potency,1,4.7508111
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being rude is,activity,-0.9,9.828721762
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being perky is,activity,3.1,4.349224567
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",feeling terrified is,activity,0.1,12.40334797
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being goofy is,activity,3.5,3.117352724
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being hopeful is,activity,-0.9,5.087609529
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being despicable is,activity,-1,6.072293758
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being bossy is,activity,1.6,28.98940849
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being wacky is,activity,3.4,2.699984074
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being pale is,activity,-3.2,5.743438005
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being adorable is,activity,2,4.028262138
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being abnormal is,activity,-0.1,14.16412282
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being supportive is,activity,3.3,6.377965689
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being slack is,activity,-3.9,3.600783587
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being geeky is,activity,-1.5,6.763207197
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being unethical is,activity,0.4,3.984210968
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being masculine is,activity,2.3,4.283473253
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being intimidating is,activity,3.1,4.869060278
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being plump is,activity,-4.1,4.014909029
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being gorgeous is,activity,3.4,8.819961786
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",feeling resentful is,activity,-0.7,6.53506732
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",feeling miserable is,activity,-1.7,11.3664124
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being jaded is,activity,-0.9,4.430546045
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being abusive is,activity,2.4,5.416307688
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being naughty is,activity,3,5.417011261
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being sketchy is,activity,2.1,4.278360128
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being modest is,activity,-1.1,4.195176363
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being conscientious is,activity,-3.1,3.52055645
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being sympathetic is,activity,-1.5,4.441436768
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being patriotic is,activity,1.5,3.410166264
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",being skilled is,activity,2.5,6.636561871
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to brutalize someone is,activity,3.2,7.230318546
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to pinch someone is,activity,2.8,5.26238966
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to strike someone is,activity,3,3.747475386
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to impose upon someone is,activity,3.1,5.89107275
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to prohibit someone is,activity,1.5,7.538527727
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to investigate someone is,activity,1.6,4.194780827
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to goad someone is,activity,3.1,12.037714
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to empower someone is,activity,0.2,4.405406952
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to pummel someone is,activity,3.2,5.605759382
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to lick someone is,activity,3.1,3.705645561
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to cherish someone is,activity,2.7,2.965307713
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to handcuff someone is,activity,3.3,3.929281712
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to exorcise someone is,activity,2.7,5.907059908
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to weaken someone is,activity,2.8,3.931727886
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to befuddle someone is,activity,1.6,4.351087809
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to terrify someone is,activity,1.9,4.326499224
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to stun someone is,activity,2,2.85868001
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to tutor someone is,activity,2.8,3.825318813
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to backstab someone is,activity,1.5,6.111159325
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to tolerate someone is,activity,0.4,5.6283288
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to grovel to someone is,activity,-1.7,5.400844812
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to jostle someone is,activity,3.5,3.361268997
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to carry someone is,activity,3.9,3.186907291
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to want someone is,activity,0.1,6.179223776
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to repay someone is,activity,1,6.17367959
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to restrict someone is,activity,1,5.722388744
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to perplex someone is,activity,0.7,6.269857645
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to urge someone is,activity,2.3,3.214767456
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to baffle someone is,activity,1.4,4.01256752
A1LXW53Z5S9XG,"75.86.174.11, 172.16.2.139, 172.16.39.181",to bribe someone is,activity,1.1,3.219058037
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being uncertain is,activity,-2,9.770395756
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being perverted is,activity,3,5.541659117
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being sympathetic is,activity,-2.9,6.715573311
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being stubborn is,activity,-0.9,2.908517838
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being capable is,activity,0.9,2.81264782
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being aroused is,activity,3,2.834419489
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being unusual is,activity,0,4.096281767
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being perky is,activity,3.7,3.768157005
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being bland is,activity,-3,4.253127337
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being prosperous is,activity,-1,4.508455753
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being open is,activity,1,2.018630266
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being girly is,activity,2,2.914600134
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being sassy is,activity,2,3.149638653
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being stuffy is,activity,-1,4.177962065
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being enlightened is,activity,-1.9,4.756874084
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being neurotic is,activity,3,2.377473593
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",feeling resentful is,activity,0.9,2.969607353
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being personable is,activity,-1,2.541789293
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being homophobic is,activity,2,4.574106216
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being feeble is,activity,-3,4.671147823
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being plump is,activity,-2,2.692627192
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being mellow is,activity,-3,4.528516293
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being charismatic is,activity,1,3.506876469
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being needy is,activity,1.9,4.220795155
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being wretched is,activity,-1,3.016350985
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being lovable is,activity,1,2.078143358
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being vulnerable is,activity,-2,2.588974714
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being seductive is,activity,2,3.344271421
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being pious is,activity,-1.1,3.160005093
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being good is,activity,1,3.087878466
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",feeling lonely is,activity,-1.9,2.66071701
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being capable is,activity,2,2.230140209
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being cranky is,activity,1.9,2.661807775
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being angelic is,activity,-2,3.620327711
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being nerdy is,activity,1,6.090428829
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being admirable is,activity,-1,5.252058268
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being wicked is,activity,2,4.514925003
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being civilized is,activity,-1,3.459506512
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",feeling obligated is,activity,-1,4.709716558
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being vicious is,activity,3,2.182207823
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being neurotic is,activity,3,2.541416645
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being solitary is,activity,-2,2.982176781
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",feeling resentful is,activity,1,2.999683142
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being maniacal is,activity,3,3.119559288
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being troublesome is,activity,2,2.267684698
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being abnormal is,activity,1,1.8287673
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being stern is,activity,1,2.6747756
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being gorgeous is,activity,2,3.18149066
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being stubborn is,activity,-0.8,2.813784599
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being mellow is,activity,-3,2.836178541
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being uncertain is,activity,-2,3.64896059
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being arrogant is,activity,1,3.058911324
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being understanding is,activity,-1,3.866320133
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being unstable is,activity,0,4.76938653
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being naughty is,activity,2,4.63836813
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being pale is,activity,0,2.540215254
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being rude is,activity,2,5.597076893
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being frantic is,activity,3.7,2.566748381
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being accomplished is,activity,-1,4.744675636
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",being fearless is,activity,1,1.980836153
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to sicken someone is,potency,1,4.4550488
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to overtake someone is,potency,1,2.978291273
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to look at someone is,potency,0,3.833375692
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to wheedle someone is,potency,1,2.882137537
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to smack someone is,potency,3,3.689123154
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to assure someone is,potency,2,3.048568964
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to curse someone is,potency,-1,5.769104481
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to pummel someone is,potency,3,2.210018635
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to jostle someone is,potency,2,4.391405821
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to thwart someone is,potency,2,2.74015379
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to redeem someone is,potency,3.6,3.125406981
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to validate someone is,potency,1.1,2.801315546
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to squeeze someone is,potency,0.9,2.406808376
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to fetch someone is,potency,1,2.987821579
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to compel someone is,potency,3,2.644855022
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to empower someone is,potency,2,2.720193863
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to hunt someone is,potency,3,2.748887539
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to prod someone is,potency,1,2.6785326
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to satisfy someone is,potency,2,2.88425231
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to recruit someone is,potency,1,3.81186533
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to enlighten someone is,potency,1.9,3.201461315
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to maim someone is,potency,3,2.651508808
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to bolster someone is,potency,2,3.202783346
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to help someone is,potency,2,2.895152807
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to stun someone is,potency,1,2.794237375
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to pardon someone is,potency,2.9,3.206051588
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to promote someone is,potency,1.9,2.920406103
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to reconcile with someone is,potency,1,3.473195553
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to urge someone is,potency,-1,3.599970818
A49HPQ9P5AHU4,"73.148.205.30, 172.16.5.75, 172.16.39.181",to ruin someone is,potency,3,4.414344311
A2T1K94BLNDBAH,"69.59.127.183, 172.16.11.88, 172.16.29.170",to rebuke someone is,evaluative,0,11.55259323
A2T1K94BLNDBAH,"69.59.127.183, 172.16.11.88, 172.16.29.170",to recruit someone is,evaluative,4.3,3.034991741
A2T1K94BLNDBAH,"69.59.127.183, 172.16.11.88, 172.16.29.170",to dismiss someone is,evaluative,-3,3.548845768
A2T1K94BLNDBAH,"69.59.127.183, 172.16.11.88, 172.16.29.170",to nurture someone is,evaluative,4.1,2.394339561
